"","variable","Derivation (SW_data)","Validation 1 (CSC_Data)","Validation 2 (Recon)"
"1","Age","0 (0.0%)","0 (0.0%)","0 (0.0%)"
"2","Anaesthetic_type","32 (0.0%)","0 (0.0%)","0 (0.0%)"
"3","ASA_grade","35 (0.0%)","60 (0.2%)","524 (7.1%)"
"4","BUPA_operation_grade","22 (0.0%)","168 (0.5%)","0 (0.0%)"
"5","Community_SARSCoV2_risk","0 (0.0%)","471 (1.5%)","0 (0.0%)"
"6","Compartment","1178 (1.3%)","15 (0.1%)","0 (0.0%)"
"7","Country_income","0 (0.0%)","1 (0.0%)","0 (0.0%)"
"8","Country_income_SARSCoV2_risk","0 (0.0%)","0 (0.0%)","0 (0.0%)"
"9","Current_smoker","245 (0.3%)","0 (0.0%)","0 (0.0%)"
"10","Death","48 (0.1%)","27 (0.1%)","271 (3.7%)"
"11","Hospital_type","55 (0.1%)","5 (0.0%)","0 (0.0%)"
"12","Indication","3 (0.0%)","0 (0.0%)","23 (0.3%)"
"13","Preexisting_respiratory_disease","63 (0.1%)","0 (0.0%)","0 (0.0%)"
"14","Preoperative_SARSCoV2_test","42 (0.1%)","0 (0.0%)","0 (0.0%)"
"15","Pulmonary_complications","55 (0.1%)","0 (0.0%)","0 (0.0%)"
"16","RCRI","47 (0.1%)","15 (0.1%)","15 (0.2%)"
"17","Sex","3 (0.0%)","0 (0.0%)","0 (0.0%)"
"18","Type","0 (0.0%)","0 (0.0%)","0 (0.0%)"
